,byear,sex,ret_age,education,init_wage,pension,bal_rrsp,bal_tfsa,bal_other_reg,bal_unreg,cont_rate_rrsp,cont_rate_tfsa,cont_rate_other_reg,cont_rate_unreg,withdrawal_rrsp,withdrawal_tfsa,withdrawal_other_reg,withdrawal_unreg,replacement_rate_db,rate_employee_db,income_previous_db,init_dc,rate_employee_dc,rate_employer_dc,s_byear,s_sex,s_ret_age,s_education,s_init_wage,s_pension,s_bal_rrsp,s_bal_tfsa,s_bal_other_reg,s_bal_unreg,s_cont_rate_rrsp,s_cont_rate_tfsa,s_cont_rate_other_reg,s_cont_rate_unreg,s_withdrawal_rrsp,s_withdrawal_tfsa,s_withdrawal_other_reg,s_withdrawal_unreg,s_replacement_rate_db,s_rate_employee_db,s_income_previous_db,s_init_dc,s_rate_employee_dc,s_rate_employer_dc,weight,couple,prov,first_residence,second_residence,price_first_residence,price_second_residence,business,price_business,mix_bonds,mix_bills,mix_equity,fee,fee_equity,credit_card,personal_loan,student_loan,car_loan,credit_line,first_mortgage,second_mortgage,other_debt,credit_card_payment,personal_loan_payment,student_loan_payment,car_loan_payment,credit_line_payment,first_mortgage_payment,second_mortgage_payment,other_debt_payment,claim_age_cpp,s_claim_age_cpp,cap_gains_unreg,s_cap_gains_unreg,realized_losses_unreg,s_realized_losses_unreg,init_room_rrsp,init_room_tfsa,s_init_room_rrsp,s_init_room_tfsa
509,1980.0,female,60.0,high school,25000.0,,171818.18181818182,15000.0,,2000.0,0.09090909090909093,0.0,,0.003703703703703704,0.0,0.0,,0.0,,,,,,,1987.0,male,55.0,post-secondary,10000.0,,,14266.304347826086,,,,0.016304347826086956,,,,0.0,,,0.67,0.09,,,,,1,True,on,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,70.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
510,1959.0,female,60.0,post-secondary,45000.0,,88000.0,500.0,,0.0,0.0,0.03666666666666667,,0.0,0.0,0.0,,0.0,,,,200000.0,0.04,0.04,1991.0,male,50.0,post-secondary,115000.0,,30000.0,75000.0,20000.0,0.0,0.024,0.05729166666666665,0.06976744186046513,0.0,0.0,0.0,0.0,0.0,,,30000.0,,,,1,True,qc,700000.0,,700000.0,,0.0,0.0,0.0,1.0,0.0,0.01,0.0,15000.0,,,,,,,,600.0,,,,,,,,60.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
511,1966.0,male,70.0,post-secondary,55000.0,,21818.181818181816,80666.66666666666,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,325000.0,,325000.0,,,,0.3975757575757576,0.006060606060606061,0.5963636363636363,0.014969696969696968,0.008945454545454545,,,,,,240000.0,,,,,,,,1200.0,,,65.0,,0,,0,,0,0,,
512,1963.0,female,65.0,university,38000.0,,,32000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,375000.0,,375000.0,,0.0,0.0,0.26666666666666666,0.3333333333333333,0.4,0.011666666666666664,0.005999999999999999,9000.0,,,,,,,,100.0,,,,,,,,65.0,,0,,0,,0,0,,
513,1963.0,female,65.0,post-secondary,60000.0,,500.0,736.8421052631578,30736.054421768706,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,285000.0,75000.0,285000.0,75000.0,,,0.3108108108108108,0.22297297297297294,0.4662162162162162,0.01253378378378378,0.006993243243243242,,,90000.0,7000.0,,,,,,,100.0,500.0,,,,,65.0,,0,,0,,0,0,,
514,1990.0,male,70.0,university,50000.0,600.0,65000.0,10588.235294117647,590000.0,1000.0,0.09090909090909093,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1992.0,female,55.0,university,89000.0,,16000.0,981.3084112149533,0.0,3500.0,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,True,on,190000.0,100000.0,190000.0,100000.0,,,0.15615615615615616,0.10510510510510512,0.7387387387387386,0.01951951951951952,0.016126126126126124,1000.0,8000.0,,,17500.0,125000.0,15000.0,,1000.0,300.0,,,100.0,900.0,1000.0,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
515,1985.0,female,60.0,university,60000.0,,12500.0,14000.0,6467.065868263473,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.7,0.09,,,,,1983.0,male,65.0,post-secondary,28000.0,,,,,,,,,,,,,,,,2000.0,,,,1,True,on,,,,,,,0.0,1.0,0.0,0.008333333333333333,0.0,,2000.0,,25000.0,20000.0,,,,,500.0,,500.0,200.0,,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
516,1959.0,male,60.0,post-secondary,84000.0,,,2000.0,,,,0.036923076923076927,,,,0.0,,,0.02,0.05,,,,,1972.0,female,75.0,university,55000.0,21000.0,14705.882352941177,20000.0,,,0.023529411764705882,0.0,,,0.0,0.0,,,,,,6000.0,0.06,0.06,1,True,on,400000.0,,400000.0,,0.0,0.0,0.0,1.0,0.0,0.0041666666666666675,0.0,,,,,,200000.0,,,,,,,,2000.0,,,70.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
517,1980.0,female,65.0,university,65000.0,,240000.0,3023.255813953488,,666.6666666666666,0.0,0.0,,0.0,0.0,604.6511627906976,,0.0,,,,200000.0,0.04,0.05,1984.0,male,60.0,university,30000.0,,,88.06818181818181,,,,0.00011363636363636365,,,,0.0,,,0.52,0.05,,435000.0,0.03,0.03,1,True,on,550000.0,,550000.0,,,,0.14285714285714288,0.6428571428571428,0.21428571428571427,0.009642857142857142,0.0032142857142857147,,,,,,320000.0,,,,,,,,2000.0,,,65.0,63.0,0,0.0,0,0.0,0,0,0.0,0.0
518,1980.0,female,65.0,university,67000.0,,21818.181818181816,1500.0,,1000.0,0.09090909090909093,0.0,,0.015024038461538462,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,qc,500000.0,,500000.0,,,,0.0,1.0,0.0,0.008888888888888889,0.0,,,35000.0,12000.0,,,,,,,400.0,300.0,,,,,67.0,,0,,0,,0,0,,
519,1985.0,female,65.0,university,74000.0,,12978.316326530612,1000.0,2535.433070866142,,0.03316326530612245,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,25000.0,25000.0,0.0,1.0,0.0,0.01,0.0,25000.0,,,,,,,,1500.0,,,,,,,,60.0,,0,,0,,0,0,,
520,1961.0,female,58.0,university,36000.0,,,5000.0,,10000.0,,0.04583333333333333,,0.0,,0.0,,0.0,0.65,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.0,1.0,0.0,0.008333333333333333,0.0,25000.0,,,,6000.0,,,,500.0,,,,100.0,,,,70.0,,0,,0,,0,0,,
521,1971.0,female,65.0,university,50000.0,,,10121.495327102804,,,,0.0,,,,0.0,,,,,,,,,1981.0,male,60.0,university,52000.0,,,16081.081081081082,,75.0,,0.0,,0.0025,,0.0,,0.0,,,,,,,1,True,on,471000.0,,471000.0,,0.0,0.0,0.0,1.0,0.0,0.01,0.0,5.0,,,,,371000.0,,,50.0,,,,,900.0,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
522,1987.0,female,80.0,university,127000.0,,15000.0,50000.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,1966.0,male,55.0,university,80000.0,,40000.0,40000.0,,,0.0,0.038461538461538464,,,0.0,0.0,,,,,,15000.0,0.06,0.03,1,True,qc,,,,,,,0.14285714285714288,0.6428571428571428,0.21428571428571427,0.009642857142857142,0.0032142857142857147,30000.0,,,40000.0,,,,,800.0,,,700.0,,,,,70.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
523,1985.0,male,70.0,post-secondary,102000.0,,10000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,500000.0,400000.0,500000.0,400000.0,,,0.3883495145631069,0.019417475728155338,0.5922330097087378,0.015,0.008980582524271846,,,,,,100000.0,,,,,,,,500.0,,,60.0,,0,,0,,0,0,,
524,1956.0,male,65.0,university,152000.0,,2000.0,48743.71859296481,,,0.0,0.012060301507537688,,,0.0,0.0,,,0.6,0.05,,,,,1957.0,female,65.0,high school,76000.0,,200000.0,115.38461538461536,,,0.078125,0.0,,,0.0,692.3076923076923,,,0.45,0.05,,,,,1,True,on,265000.0,35000.0,265000.0,35000.0,,,0.3911111111111111,0.022222222222222227,0.5866666666666667,0.014777777777777775,0.008799999999999999,500.0,,,,,16000.0,,,500.0,,,,,1000.0,,,60.0,70.0,0,0.0,0,0.0,0,0,0.0,0.0
525,1962.0,male,65.0,university,75000.0,,,,22413.793103448275,5000.0,,,0.0,0.016666666666666666,,,0.0,0.0,,,,,,,1977.0,female,55.0,university,51755.0,,,8000.0,,6585.585585585584,,0.0,,0.018018018018018014,,0.0,,0.0,,,,,,,1,True,on,,,,,,,0.0,1.0,0.0,0.01,0.0,,,,8.0,,,,,,,,300.0,,,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
526,1983.0,male,45.0,post-secondary,55000.0,,10000.0,32727.272727272724,,12790.697674418603,0.0,0.0,,0.04651162790697674,0.0,0.0,,0.0,,,,,,,1991.0,female,65.0,university,60000.0,,,5099.009900990099,,,,0.0,,,,0.0,,,,,,,,,1,True,on,600000.0,,600000.0,,,,0.0,1.0,0.0,0.01,0.0,500.0,,5000.0,25000.0,,400000.0,,,50.0,,0.0,500.0,,2000.0,,,69.0,70.0,0,0.0,0,0.0,0,0,0.0,0.0
527,1982.0,female,65.0,university,42000.0,,27000.0,2000.0,,4705.882352941177,0.08421052631578947,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.0,1.0,0.0,0.005228310502283105,0.0,,,,,,,,,,,,,,,,,65.0,,0,,0,,0,0,,
528,1964.0,female,65.0,post-secondary,60000.0,,58064.516129032265,,,,0.0,,,,0.0,,,,,,,83000.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.4,0.0,0.6,0.015,0.009000000000000001,4400.0,,,,,,,,450.0,,,,,,,,65.0,,0,,0,,0,0,,
529,1984.0,male,60.0,university,70000.0,,143000.0,6129.032258064517,300000.0,10526.315789473683,0.03525512962135991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.0,1.0,0.0,0.006136363636363636,0.0,,,,,,,,,,,,,,,,,60.0,,0,,0,,0,0,,
530,1991.0,male,65.0,post-secondary,51000.0,,12000.0,,,,0.0,,,,0.0,,,,,,,,,,1982.0,female,65.0,high school,63624.0,,,4000.0,,,,0.08134310711752188,,,,0.0,,,,,,20000.0,0.07,0.07,1,True,on,200000.0,,200000.0,,,,0.4,0.0,0.6,0.015,0.009000000000000001,,,,,,75000.0,,,,,,,,1700.0,,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
531,1954.0,female,65.0,post-secondary,60000.0,,21000.0,200.0,,,0.0,0.0047619047619047615,,,0.0,0.0,,,0.7,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,,,35000.0,,,,,400.0,,,500.0,,,,,70.0,,0,,0,,0,0,,
532,1972.0,male,65.0,post-secondary,115000.0,,3348.2142857142853,,,,0.0,,,,0.0,,,,,,,,,,1982.0,female,60.0,high school,150000.0,,,12000.0,,,,0.036923076923076927,,,,0.0,,,0.48,0.01,,,,,1,True,on,,,,,,,0.0,1.0,0.0,0.01,0.0,,,,,,,,,,,,,,,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
533,1986.0,male,50.0,post-secondary,52000.0,,70000.0,46875.0,,,0.03125,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,230000.0,,230000.0,,,,0.0,1.0,0.0,0.01,0.0,,,8000.0,,,100000.0,,,,,100.0,,,433.0,,,65.0,,0,,0,,0,0,,
534,1963.0,male,66.0,university,105000.0,,800.0,1500.0,,,0.015,0.0,,,0.0,0.0,,,0.35,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,4850000.0,,4850000.0,,,,0.0,0.0,0.0,0.0,0.0,,8000.0,,,45000.0,150000.0,,,,95.0,,,250.0,900.0,,,60.0,,0,,0,,0,0,,
535,1992.0,male,55.0,high school,21000.0,,,,,1066.6666666666667,,,,0.0,,,,0.0,,,,,,,1964.0,female,60.0,post-secondary,80000.0,,,,,,,,,,,,,,,,,,,,1,True,on,725000.0,,725000.0,,,,0.0,0.7142857142857142,0.2857142857142857,0.01,0.0071428571428571435,1000.0,,,,45000.0,180000.0,,,100.0,,,,600.0,1400.0,,,70.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
536,1983.0,female,65.0,post-secondary,80000.0,,94814.8148148148,4000.0,,18000.0,0.014814814814814815,0.11428571428571427,,0.0,0.0,0.0,,0.0,,,,,,,1968.0,male,65.0,post-secondary,50000.0,,,50000.0,,,,0.2325581395348837,,,,0.0,,,,,,,,,1,True,on,376000.0,,376000.0,,,,0.4444436214007012,1.8518484225029213e-06,0.5555545267508764,0.015370360425258472,0.008333317901263146,,,,,,,,,,,,,,,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
537,1967.0,male,70.0,post-secondary,65000.0,,,15333.333333333332,20000.0,20245.203268693804,,0.0,0.0,0.004269453766085167,,0.0,0.0,0.0,0.38,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,330000.0,,330000.0,,,,0.0,0.0,0.0,0.0,0.0,10000.0,,24000.0,,,180000.0,,,550.0,,237.0,,,1000.0,,,67.0,,0,,0,,0,0,,
538,1979.0,male,65.0,post-secondary,38000.0,,30000.0,29000.0,,,0.024,0.06962025316455696,,,0.0,0.0,,,0.52,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,200000.0,,200000.0,,,,0.0,0.07692307692307693,0.9230769230769232,0.02384615384615385,0.02307692307692308,,,,,,100000.0,,,,,,,,450.0,,,70.0,,0,,0,,0,0,,
539,1978.0,female,60.0,high school,56000.0,,400.0,100434.78260869566,,15000.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.4,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,18000.0,,,,,,,,600.0,,,,,,,60.0,,0,,0,,0,0,,
540,1984.0,male,55.0,university,90000.0,,,0.0,,7931.0344827586205,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,300000.0,,300000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,190000.0,,,,,,,,13500.0,,,60.0,,0,,0,,0,0,,
541,1962.0,male,60.0,post-secondary,50000.0,,,2706.148148148148,,42000.0,,0.011555555555555557,,0.0,,0.0,,5000.0,,,,,,,1956.0,female,63.0,university,62000.0,,26114.649681528663,3571.4285714285716,,,0.0,0.0,,,0.0,0.0,,,,,7400.0,,,,1,True,on,65000.0,,65000.0,,,,0.21084337349397592,0.006024096385542169,0.783132530120482,0.02144578313253012,0.0177710843373494,,,,,,,,,,,,,,,,,60.0,64.0,0,0.0,0,0.0,0,0,0.0,0.0
542,1989.0,male,60.0,university,45000.0,,,192.13483146067412,,,,0.0,,,,0.0,,,0.62,0.05,,,,,1991.0,female,55.0,university,50000.0,,437837.8378378378,3.333333333333333,11666.666666666664,,0.0,0.0,0.022222222222222227,,0.0,0.0,0.0,,,,,,,,1,True,qc,180000.0,,180000.0,,,,0.0,1.0,0.0,0.01,0.0,,,,,,100000.0,,,,,,,,675.0,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
543,1983.0,female,60.0,post-secondary,75000.0,,38181.818181818184,,11400.0,,0.05681818181818181,,0.016,,0.0,,0.0,,0.5,0.04,15000.0,,,,1961.0,male,60.0,university,100000.0,,175000.0,2500.0,3600.0,16964.285714285714,0.0,0.0416,0.02,0.0,0.0,0.0,0.0,0.0,,,,30000.0,0.04,0.04,1,True,on,450000.0,,450000.0,,,,0.4,0.0,0.6,0.015,0.009000000000000001,,,,,,300000.0,,,,,,,,1200.0,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
544,1958.0,male,65.0,university,45000.0,,128000.0,,,,0.16,,,,0.0,,,,0.7,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,qc,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,,30000.0,,70000.0,,,,100.0,,0.0,,200.0,,,,70.0,,0,,0,,0,0,,
545,1967.0,male,65.0,university,42000.0,,,810.3448275862069,,2706.766917293233,,0.005747126436781609,,0.01879699248120301,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,qc,,100000.0,,100000.0,0.0,0.0,0.0,1.0,0.0,0.006538461538461539,0.0,,,,,56000.0,,,,,,,,500.0,,,,60.0,,0,,0,,0,0,,
546,1969.0,female,60.0,university,90000.0,,43430.656934306564,,,,0.0364963503649635,,,,0.0,,,,,,,,,,1956.0,male,65.0,university,140000.0,,,5000.0,,,,0.0,,,,0.0,,,,,,85000.0,0.05,0.05,1,True,on,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,20000.0,,,,,,,,390.0,,,,,68.0,67.0,0,0.0,0,0.0,0,0,0.0,0.0
547,1974.0,male,65.0,university,22000.0,,206000.0,,,,0.031914893617021274,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,600000.0,,600000.0,,,,0.0,1.0,0.0,0.01,0.0,,,,20000.0,,,,,,,,400.0,,,,,60.0,,0,,0,,0,0,,
548,1974.0,male,65.0,post-secondary,71000.0,,90000.0,30000.0,,,0.025,0.0,,,0.0,0.0,,,,,,,,,1965.0,female,75.0,post-secondary,32000.0,,,5434.782608695652,,,,0.05434782608695652,,,,0.0,,,,,,,,,1,True,on,320000.0,,320000.0,,,,0.4,0.0,0.6,0.015,0.009000000000000001,,,,,50000.0,250000.0,,,,,,,1000.0,1100.0,,,70.0,70.0,0,0.0,0,0.0,0,0,0.0,0.0
549,1961.0,male,60.0,university,112000.0,,180000.0,,,,0.0,,,,0.0,,,,,,,10000.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.0,1.0,0.0,0.01,0.0,,,,,,,,,,,,,,,,,60.0,,0,,0,,0,0,,
550,1980.0,male,55.0,university,30000.0,,50000.0,133.33333333333331,,390000.0,0.0,0.0016666666666666668,,0.0,0.0,0.0,,0.0,,,,,,,1961.0,female,60.0,post-secondary,100000.0,,8145.454545454545,18188.97637795276,,5230.0,0.0,0.03937007874015748,,0.07894736842105263,0.0,0.0,,0.0,0.7,0.05,36000.0,13750.0,0.0,0.0,1,True,on,,,,,,,0.2,0.24,0.56,0.0102,0.006999999999999999,,10000.0,,,2500.0,,,,,0.0,,,400.0,,,,69.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
551,1965.0,female,63.0,university,45000.0,,16842.105263157893,11379.310344827589,,,0.017543859649122806,0.006896551724137931,,,0.0,0.0,,,,,,,,,1983.0,male,60.0,post-secondary,37000.0,,,20000.0,5111.11111111111,3000.0,,0.024422864453102284,0.06666666666666668,0.0,,0.0,0.0,0.0,,,,10000.0,0.03,0.03,1,True,on,,500000.0,,500000.0,,,0.0,1.0,0.0,0.01,0.0,15000.0,,,,41000.0,,230000.0,,900.0,,,,250.0,,1100.0,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
552,1963.0,female,65.0,post-secondary,52000.0,,,,51351.351351351346,,,,0.013513513513513514,,,,0.0,,,,,,,,1986.0,male,65.0,university,17000.0,,2400.0,,77981.0,,0.011428571428571429,,0.08404303003137606,,0.0,,0.0,,,,,,,,1,True,on,170000.0,,170000.0,,0.0,0.0,0.0,0.0,1.0,0.025,0.025,,,56000.0,20000.0,,30000.0,,,,,0.0,400.0,,600.0,,,60.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
553,1971.0,female,62.0,university,50000.0,,3000.0,36666.66666666666,,1500.0,0.01875,0.0,,0.0,0.0,0.0,,0.0,,,,,,,1984.0,male,60.0,university,42000.0,,,2142.857142857143,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,1,True,on,525000.0,100000.0,525000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4000.0,,,50000.0,,,,,200.0,,,600.0,,65.0,67.0,0,0.0,0,0.0,0,0,0.0,0.0
554,1987.0,male,65.0,university,90000.0,,7647.058823529411,1000.0,,,0.005882352941176471,0.0125,,,0.0,0.0,,,,,,,,,1980.0,female,60.0,university,34394.0,,,7500.0,,,,0.08333333333333333,,,,0.0,,,,,,,,,1,True,on,,,,,,,0.0,1.0,0.0,0.003125,0.0,1200.0,,,,,,,,300.0,,,,,,,,65.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
555,1974.0,female,67.0,university,25000.0,,34615.38461538462,9254.237288135591,,,0.0,0.0,,,0.0,0.0,,,,,0.0,,,,1978.0,male,67.0,university,49000.0,,155000.0,,,150000.0,0.0,,,0.0,8500.0,,,0.0,0.54,0.05,0.0,22000.0,0.03,0.03,1,True,qc,380000.0,155000.0,380000.0,155000.0,,,0.2235260492623834,0.1638439609242743,0.6126299898133423,0.01563389958447231,0.011962859006397809,,,,,2000.0,,12000.0,,,,,,43.0,,700.0,,60.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
556,1965.0,male,70.0,post-secondary,60000.0,,12307.692307692307,,,8000.0,0.0,,,0.0,0.0,,,0.0,0.7,0.05,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,250000.0,,250000.0,,,,0.0,1.0,0.0,0.0008333333333333332,0.0,1000.0,,,,33000.0,,,,800.0,,,,125.0,,,,60.0,,0,,0,,0,0,,
557,1990.0,female,60.0,post-secondary,125000.0,,2000.0,1428.571428571429,,8.720930232558139,0.0,0.0,,0.0034883720930232558,0.0,0.0,,0.0,,,,35000.0,0.05,0.05,1969.0,male,60.0,post-secondary,70000.0,,,,,,,,,,,,,,0.7,0.04,,120000.0,0.04,0.04,1,True,on,500000.0,,500000.0,,,,0.0,0.0,0.0,0.0,0.0,7000.0,,,,,420000.0,,,250.0,,,,,2100.0,,,65.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
558,1974.0,female,57.0,university,36500.0,,281690.1408450704,,,2857.142857142857,0.0,,,0.0,0.0,,,0.0,0.7,0.08,7800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,400000.0,300000.0,400000.0,300000.0,,,0.2363636363636364,0.4090909090909091,0.3545454545454545,0.012954545454545456,0.005318181818181818,,,,,8000.0,,150000.0,,,,,,400.0,,800.0,,60.0,,0,,0,,0,0,,
559,1978.0,male,65.0,university,80000.0,,300000.0,,,10322.58064516129,0.043478260869565216,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,qc,600000.0,,600000.0,,,,0.0,0.0,0.0,0.0,0.0,7500.0,,,,,,,,30.0,,,,,,,,60.0,,0,,0,,0,0,,
560,1956.0,female,65.0,post-secondary,60000.0,,,0.0,,2000.0,,0.011450381679389313,,0.010638297872340424,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,1100000.0,,1100000.0,,,,0.0,1.0,0.0,0.01,0.0,,,10000.0,,13000.0,256000.0,,,,,0.0,,200.0,1730.0,,,70.0,,0,,0,,0,0,,
561,1959.0,male,70.0,university,19500.0,,,,,5000.0,,,,0.0,,,,0.0,,,,15000.0,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,185000.0,,185000.0,,0.0,0.0,0.21621621621621626,0.4594594594594595,0.32432432432432434,0.012027027027027027,0.005675675675675676,,,6000.0,,,32000.0,,,,,200.0,,,700.0,,,60.0,,0,,0,,0,0,,
562,1980.0,female,65.0,post-secondary,100000.0,,,38639.309592031655,,,,0.028863209378968687,,,,0.0,,,,,,,,,1967.0,male,62.0,high school,100000.0,,6000.0,2666.6666666666665,,,0.0,0.0,,,0.0,0.0,,,,,,,,,1,True,on,550000.0,,550000.0,,,,0.0,1.0,0.0,0.005508982035928144,0.0,1000.0,,,,,340000.0,,,400.0,,,,,2000.0,,,60.0,60.0,0,0.0,0,0.0,0,0,0.0,0.0
563,1960.0,male,62.0,university,92000.0,,41379.31034482759,,0.0,7829.268292682926,0.03448275862068965,,0.0,0.0,0.0,,0.0,652.439024390244,,,,,,,1960.0,female,64.0,university,112000.0,,,2352.0,,,,0.0,,,,0.0,,,,,,,,,1,True,qc,,,,,,,0.0,1.0,0.0,0.01,0.0,,,,,4000.0,,,,,,,,50.0,,,,70.0,65.0,0,0.0,0,0.0,0,0,0.0,0.0
564,1961.0,male,60.0,university,42000.0,,,,,,,,,,,,,,,,,8000.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,15000.0,,,,,,,,500.0,,,,65.0,,0,,0,,0,0,,
565,1979.0,female,65.0,university,29000.0,,,60633.802816901414,,,,0.0,,,,0.0,,,0.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,19000.0,12000.0,,,,,,,305.0,1000.0,,,,60.0,,0,,0,,0,0,,
566,1992.0,male,70.0,high school,80000.0,7500.0,7346.938775510203,56451.6129032258,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,600000.0,,600000.0,,,,0.36719706242350064,0.042839657282741736,0.5899632802937577,0.014859241126070991,0.009216646266829864,400.0,,,,,190000.0,,,100.0,,,,,900.0,,,70.0,,0,,0,,0,0,,
567,1966.0,male,65.0,high school,30000.0,,,5000.0,,,,0.0,,,,0.0,,,0.6,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,,500000.0,,500000.0,,,0.11428571428571427,0.7142857142857143,0.1714285714285714,0.011428571428571429,0.0025714285714285713,,,,4000.0,,,,,,,,350.0,,,,,60.0,,0,,0,,0,0,,
568,1974.0,female,65.0,university,100000.0,,7777.777777777778,,,50000.0,0.011111111111111113,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,500000.0,,500000.0,,,,0.027359781121751026,0.24623803009575926,0.7264021887824897,0.004753761969904241,0.004069767441860465,,,,7000.0,,,,,,,,300.0,,,,,60.0,,0,,0,,0,0,,
569,1968.0,male,65.0,university,50000.0,,155555.55555555553,,,,0.08148148148148149,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,on,240000.0,,240000.0,,,,0.0,0.0,0.0,0.0,0.0,20000.0,,,,,183000.0,,,700.0,,,,,1300.0,,,65.0,,0,,0,,0,0,,
